Dominant_Topic,Keywords,Engagement,Count
0,"marketing, konten, jualan, bisnis, vindes, brand, orang, partnership, dnvb, burnout",2377.3333333333335,9
1,"copywriting, chatgpt, iklan, orang, manusia, konten, dnvb, go_jek, slide, teknik",2671.0,3
2,"marketing, konten, data, none_none_none_none, none_none, series_none_none, dnvb, customer, brand, budget",1395.5,14
3,"ads, marketing, iklan, nge, orang, campaign, ramadhan, meta, bisnis, ya",1439.8,5
4,"marketing, campaign, brand, orang, kol, ads, produk, sales, npure, dnvb",1786.5333333333333,15
5,"kol, influencer, marketing, brand, endorse, strategi, produk, orang, brief, saff_co",1880.6,5
6,"marketing, iklan, orang, brand, humor, customer, bilang, ads, kol, pake",3817.733333333333,15
7,"bisnis, marketing, adidas, perusahaan, kerjasama, produk, vindes, brand, kaya, tutorial",2376.2,5
8,"hmns, marketing, brand, customer, pcs, pake, rp_rp, dunkin, produk, orang",3077.75,4
